id,title,price,region,city,rooms,area_m2,floor,total_floors,year
1011679952,1-комнатная квартира · 35 м² · 3/6 этаж,17 500 000〒,"9-й микрорайон, Садовая 81",Костанай,1,35.0,3.0,6.0,1989.0
762197828,3-комнатная квартира · 91.28 м²,от 44 270 800〒,"Аль-Фарабийский р-н, Кошкар-ата 10",Шымкент,3,91.28,,,2026.0
1011267842,2-комнатная квартира · 49.7 м² · 17/18 этаж,47 999 990〒,"Бостандыкский р-н, Утепова 31 19 — Розыбакиева",Алматы,2,49.7,17.0,18.0,2023.0
1010095302,1-комнатная квартира · 39.67 м² · 14/17 этаж,21 400 000〒,"Сарайшык р-н, Шамши Калдаяков 60Б, 60А — Нажимеденова Нурлы Жол",Астана,1,39.67,14.0,17.0,2026.0
1011399667,1-комнатная квартира · 41 м² · 5/10 этаж,22 000 000〒,"Наурызбайский р-н, Ипотека Наурыз 7/1а",Алматы,1,41.0,5.0,10.0,2026.0
1011146839,3-комнатная квартира · 75 м² · 1/4 этаж,77 000 000〒,"Медеуский р-н, Омарова 25/1",Алматы,3,75.0,1.0,4.0,2018.0
1010859067,1-комнатная квартира · 32 м² · 16/22 этаж,32 000 000〒,"Есильский р-н, Туран",Астана,1,32.0,16.0,22.0,2024.0
1010782943,2-комнатная квартира · 49 м² · 15/16 этаж,27 600 000〒,"Сарыарка р-н, Е 882 7 — Набережная реки Есиль",Астана,2,49.0,15.0,16.0,2025.0
1010062088,2-комнатная квартира · 69.4 м² · 1/16 этаж,36 500 000〒,"Нура р-н, Ильяс Омаров 9",Астана,2,69.4,1.0,16.0,2013.0
1009945407,1-комнатная квартира · 46 м² · 2/7 этаж,24 800 000〒,"Алатауский р-н, улица Талдыарал, дом 19 19",Алматы,1,46.0,2.0,7.0,2026.0
1008604175,3-комнатная квартира · 136.2 м² · 7/7 этаж,61 500 000〒,"Нура р-н, Шоссе Коргалжын 6",Астана,3,136.2,7.0,7.0,2008.0
1005736573,3-комнатная квартира · 61 м² · 1/9 этаж,31 000 000〒,"Алматы р-н, Жумекен Нажимеденов 54/1",Астана,3,61.0,1.0,9.0,2024.0
1003077535,1-комнатная квартира · 43.19 м²,от 35 199 850〒,"Есильский р-н, пересечение пр. Мәңгілік Ел и ул. Хусейн бен Талал 9/3",Астана,1,43.19,,,2027.0
1010003904,4-комнатная квартира · 106.35 м²,от 52 395 700〒,"Туран р-н, Калдаякова 30",Шымкент,4,106.35,,,2026.0
1002257307,2-комнатная квартира · 60.59 м²,от 26 053 700〒,Азаттык 21/2,Атырау,2,60.59,,,2026.0
1000673324,2-комнатная квартира · 84.11 м²,от 91 595 790〒,"Есильский р-н, ул. Мангилик Ел, 57",Астана,2,84.11,,,2026.0
1009676476,2-комнатная квартира · 58.81 м²,от 42 519 630〒,Сарайшык р-н,Астана,2,58.81,,,2026.0
1010220206,2-комнатная квартира · 62.43 м²,от 54 938 400〒,"Нура р-н, Е-899 7",Астана,2,62.43,,,2026.0
1009444665,2-комнатная квартира · 63 м² · 1/12 этаж,59 000 000〒,"Алмалинский р-н, Сейфулина 162/3",Алматы,2,63.0,1.0,12.0,2024.0
1009940526,2-комнатная квартира · 60 м² · 6/18 этаж,40 999 999〒,"Нура р-н, Санжара Асфендиярова 1",Астана,2,60.0,6.0,18.0,2020.0
1001739809,3-комнатная квартира · 87 м² · 4/9 этаж,57 000 000〒,"Сарайшык р-н, Шамши Калдаяков 58 — М.Тынышбайулы",Астана,3,87.0,4.0,9.0,2023.0
1003290560,3-комнатная квартира · 84.55 м²,от 57 494 000〒,"Есильский р-н, Турар Рыскулов 18/7",Астана,3,84.55,,,2026.0
1004370021,2-комнатная квартира · 95.86 м²,от 79 851 380〒,"Есильский р-н, ​Аль-Фараби 3/2",Астана,2,95.86,,,2026.0
1011679902,1-комнатная квартира · 38.4 м²,22 000 000〒,"Есильский р-н, Кургалжинское шоссе",Астана,1,38.4,,,2020.0
760697975,3-комнатная квартира · 77.23 м²,от 72 518 970〒,"Нура р-н, Е-899 5/1",Астана,3,77.23,,,2026.0
697716291,2-комнатная квартира · 43.39 м²,от 21 695 000〒,Алихана Бокейхана 84,Кокшетау,2,43.39,,,2025.0
1011477312,2-комнатная квартира · 54 м² · 8/10 этаж,29 500 000〒,"Казыбек би р-н, мкр Юго-Восток, Мкр Юго-Восток, мкр Степной 4 4",Караганда,2,54.0,8.0,10.0,1988.0
1011563336,1-комнатная квартира · 33 м² · 1/5 этаж,26 500 000〒,"Ауэзовский р-н, мкр Тастак-1 2 — САЙРАН ИПОТЕКА",Алматы,1,33.0,1.0,5.0,1984.0
1011120821,1-комнатная квартира · 32 м² · 2/9 этаж,22 000 000〒,"Наурызбайский р-н, Мкр. Шугыла 340/8 — Пр.Алатау",Алматы,1,32.0,2.0,9.0,2022.0
1011089985,3-комнатная квартира · 64.8 м² · 2/5 этаж,39 800 000〒,"Турксибский р-н, улица Тараз 7к1блок12",Алматы,3,64.8,2.0,5.0,2023.0
1006183217,2-комнатная квартира · 46.6 м² · 1/3 этаж,33 000 000〒,"Алатауский р-н, мкр Теректы, Шырайлым — ПРОХОДИТ ПО ПРОГРАММЕ НАУРЫЗ",Алматы,2,46.6,1.0,3.0,2025.0
1011243051,3-комнатная квартира · 120 м² · 9/12 этаж,89 800 000〒,"Есильский р-н, Мангилик Ел Е496",Астана,3,120.0,9.0,12.0,2025.0
1011024414,3-комнатная квартира · 66.5 м² · 8/12 этаж,49 000 000〒,"Наурызбайский р-н, Ашимова 5/1",Алматы,3,66.5,8.0,12.0,2025.0
1010671300,2-комнатная квартира · 69.3 м² · 1/9 этаж,34 000 000〒,"Алматы р-н, Ш.Құдайбердіұлы 2/1",Астана,2,69.3,1.0,9.0,2008.0
1009024271,4-комнатная квартира · 104 м² · 8/16 этаж,125 000 000〒,"Бостандыкский р-н, Гагарина проспект 124 — Абая/Гагарина",Алматы,4,104.0,8.0,16.0,2019.0
1007676818,1-комнатная квартира · 40.5 м² · 3/13 этаж,24 500 000〒,"Есильский р-н, Бухар жырау 32/1",Астана,1,40.5,3.0,13.0,2025.0
1004726742,3-комнатная квартира · 60.7 м² · 2/6 этаж,37 500 000〒,"Медеуский р-н, Халиуллина 196/17",Алматы,3,60.7,2.0,6.0,2024.0
1003341240,4-комнатная квартира · 140 м² · 7/8 этаж,145 000 000〒,"Есильский р-н, Мангилик ел 36",Астана,4,140.0,7.0,8.0,2023.0
1001378945,2-комнатная квартира · 76 м² · 4/12 этаж,40 000 000〒,"Есильский р-н, Бухар жырау 32/1 — Пересечение Бухар жырау  и Бокейхана",Астана,2,76.0,4.0,12.0,2025.0
1010113316,3-комнатная квартира · 81.46 м² · 3/9 этаж,64 000 000〒,"Нура р-н, Е-899 3",Астана,3,81.46,3.0,9.0,2026.0
1011679861,2-комнатная квартира · 82.3 м² · 18/19 этаж,40 000 000〒,"Сарайшык р-н, Ракымжан Кошкарбаев 26",Астана,2,82.3,18.0,19.0,2011.0
1002693268,2-комнатная квартира · 56.01 м²,от 39 086 080〒,"р-н Байконур, Кенесары 54",Астана,2,56.01,,,2026.0
1008768028,2-комнатная квартира · 66.47 м²,от 35 893 800〒,"Алатауский р-н, мкр Аккент 90/3",Алматы,2,66.47,,,2023.0
1011572907,1-комнатная квартира · 40 м² · 8/18 этаж,33 500 000〒,"Нура р-н, Е-36 2, 4, 5, 9, 11 — Е-36",Астана,1,40.0,8.0,18.0,2025.0
1011527792,2-комнатная квартира · 59.25 м² · 15/16 этаж,40 000 000〒,"Наурызбайский р-н, ул. Абишева 36/7блок5",Алматы,2,59.25,15.0,16.0,2021.0
1009517330,2-комнатная квартира · 70.6 м² · 6/9 этаж,27 000 000〒,Сатпаева 30А,Тараз,2,70.6,6.0,9.0,2019.0
692785587,3-комнатная квартира · 62.4 м² · 3/5 этаж,15 000 000〒,Байтурсынова 44,Кызылорда,3,62.4,3.0,5.0,1980.0
1011380083,3-комнатная квартира · 89 м² · 3/4 этаж,85 000 000〒,"Теплова 1/6 — Лыжной базы ""Усолка""",Павлодар,3,89.0,3.0,4.0,2020.0
1011126922,2-комнатная квартира · 45.6 м² · 2/5 этаж,9 200 000〒,2 Укрепленный 3,Кызылорда,2,45.6,2.0,5.0,1966.0
1011631725,1-комнатная квартира · 42 м² · 2/13 этаж,43 000 000〒,"Жетысуский р-н, Просп. Назарбаева 28А",Алматы,1,42.0,2.0,13.0,2020.0
1010380501,2-комнатная квартира · 45 м² · 2/5 этаж,17 900 000〒,"Ульбинский, Астна 34/2",Усть-Каменогорск,2,45.0,2.0,5.0,1968.0
1009921054,1-комнатная квартира · 36 м² · 7/10 этаж,32 000 000〒,"Нура р-н, Анет баба 13, 13/1, 13/2 — Кайым Мухамедханова - Айтеке би",Астана,1,36.0,7.0,10.0,2023.0
1008635190,2-комнатная квартира · 67.1 м² · 12/12 этаж,37 500 000〒,"Нура р-н, Култегин 4а",Астана,2,67.1,12.0,12.0,2025.0
1008099234,3-комнатная квартира · 77 м² · 2/6 этаж,82 000 000〒,"Бостандыкский р-н, мкр Ерменсай, Жанакорган 2/1",Алматы,3,77.0,2.0,6.0,2018.0
1009509564,1-комнатная квартира · 30.1 м² · 1/2 этаж,22 500 000〒,"Алатауский р-н, мкр Айгерим-1, Бенберина — Айгерим 1",Алматы,1,30.1,1.0,2.0,1968.0
1011380096,2-комнатная квартира · 39 м² · 5/9 этаж,23 000 000〒,"Сарайшык р-н, Ахмет Байтұрсынұлы 36",Астана,2,39.0,5.0,9.0,2024.0
1009075038,2-комнатная квартира · 63.1 м² · 13/16 этаж,35 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",Алматы,2,63.1,13.0,16.0,2010.0
1010435279,1-комнатная квартира · 24 м² · 5/15 этаж,17 500 000〒,"Есильский р-н, Туркестан 4",Астана,1,24.0,5.0,15.0,2013.0
1004726425,3-комнатная квартира · 58.3 м² · 2/5 этаж,49 400 000〒,"Алмалинский р-н, Шагабутдинова 4",Алматы,3,58.3,2.0,5.0,1974.0
1000230124,3-комнатная квартира · 146 м² · 7/16 этаж,58 000 000〒,"Алматы р-н, Шамши Калдаякова 11",Астана,3,146.0,7.0,16.0,2009.0
1011363483,1-комнатная квартира · 31 м² · 5/5 этаж,8 750 000〒,Юность 55 — Юность,Семей,1,31.0,5.0,5.0,1986.0
697913918,2-комнатная квартира · 65 м² · 9/19 этаж,110 500 000〒,"Бостандыкский р-н, Аль-Фараби",Алматы,2,65.0,9.0,19.0,2020.0
1010850522,4-комнатная квартира · 160 м² · 14/19 этаж,260 000 000〒,"Бостандыкский р-н, Аль-Фараби 41",Алматы,4,160.0,14.0,19.0,2020.0
1011300489,2-комнатная квартира · 40 м² · 17/18 этаж,29 000 000〒,"Нура р-н, Е-36 6 — Сыганак - Е36",Астана,2,40.0,17.0,18.0,2025.0
1005834540,3-комнатная квартира · 107.17 м²,от 86 700 530〒,"Нура р-н, Е-899 5/1а",Астана,3,107.17,,,2027.0
1010008087,3-комнатная квартира · 69.75 м²,от 37 285 025〒,"Абайский р-н, Туркия 3/1",Шымкент,3,69.75,,,2026.0
1004698980,2-комнатная квартира · 59.94 м²,от 34 405 560〒,"Нура р-н, Улы Дала 14",Астана,2,59.94,,,2026.0
1010147402,3-комнатная квартира · 77 м² · 7/14 этаж,45 000 000〒,"Есильский р-н, Сыганак 54",Астана,3,77.0,7.0,14.0,2008.0
1010094752,3-комнатная квартира · 78.44 м²,от 36 866 800〒,"Нура р-н, Айтматова 21",Астана,3,78.44,,,2026.0
1009388646,1-комнатная квартира · 20 м² · 5/5 этаж,13 700 000〒,"Алматы р-н, Манаса 20/2",Астана,1,20.0,5.0,5.0,2011.0
1010003394,2-комнатная квартира · 58.53 м²,от 36 347 130〒,"Туран р-н, Калдаякова 30",Шымкент,2,58.53,,,2026.0
1011213425,3-комнатная квартира · 80 м² · 7/18 этаж,69 600 000〒,"Бостандыкский р-н, Абая 164 — Брусиловского",Алматы,3,80.0,7.0,18.0,2022.0
761794568,1-комнатная квартира · 45.57 м²,от 23 240 700〒,"Сарыарка р-н, пересечние улиц Кенесары и Т.Шевченко",Астана,1,45.57,,,2027.0
